Tissue Name;Density (kg/m3);Heat Capacity (J/kg/°C);Thermal Conductivity (W/m/°C);Heat Transfer Rate (ml/min/kg);Heat Generation Rate (W/kg);"LF Conductivity ";Magnetic Conductivity [S/m];Magnetic Relative Permeability;Tissue Speed of Sound [m/s];Tissue Dependent Parameter of the Non Linearity Prameter B/A;Attenuation Constant - α0 [Np/m/MHz];Attenuation Constant - b;1.5T- T1 [ms];1.5T- T2 [ms];3.0T- T1 [ms];3.0T- T2 [ms]
Adrenal Gland;1027,50;3512,5;0,44325;1457,755102;22,57609758;0,4811;0;1;1500;;15,492;1;;;;
Air;1,16;1003,666667;0,027381779;0;0;0;0;1;343;;0,039143947;2;;;;
Bile;928,00;4037;0,58325;0;0;1,468333333;0;1;1500;6;0,255;1,31;;;;
Blood;1049,75;3617;0,516857143;10000;0;0,65985159;0;1;1578,183333;6,1125;2,3676;1,0498;1387,538462;308,5;1984,440678;275
Blood Plasma;1020,05;3930;0,582;;;1,078958079;0;1;1549,35;5,74;1,075;1,1596;;;;
Blood Serum;1024,00;;;;;1,176485653;0;1;1500;;0;0;;;;
Blood Vessel Wall;1101,50;3306;0,462;150;2,323033981;0,231971605;0;1;1569,142857;;7,02;1;1434,5;163,9875;1498,25;
Bone (Cancellous);1178,33;2274;0,3125;30;0,464606796;0,082071264;0;1;2117,533333;;47;1,2;;;;
Bone (Cortical);1908,00;1312,833333;0,32;10;0,154868932;0,003503994;0;1;3514,857143;;54,553;1;;;;
Bone Marrow (Red);1028,50;2666;0,279;135;2,090730583;0;0;1;1450;;12,5;1;549;49;586;49
Bone Marrow (Yellow);980,00;2065;0,192135101;30;0,464606796;0,002471683;0;1;1371,91;;4,3578;1,0861;288;165;365;133
Brain;1045,50;3630;0,51325;558,6063123;11,36655303;0,234006562;0;1;1546,323529;6,716666667;6,8032;1,3;;;;
Brain (Grey Matter);1044,50;3695,8;0,547;763,6666667;15,53913279;0,239148736;0;1;1500;;1,2;1,21;1260,822581;109,4;1433,193548;92,60196078
Brain (White Matter);1041,00;3582,8;0,481;212,3333333;4,320570749;0,265075903;0;1;1552,5;;6,7082;1,09;999,8518519;112,3125;866,9475806;60,78125
Breast Fat;911,00;2348,333333;0,209;47;0,727883981;0,022232277;0;1;1440,1875;10,0712;4,3578;1,0861;986,0736364;55,42;886,845;53,66
Breast Gland;1040,50;2960;0,3345;150;2,323033981;0;0;1;1505;9,63;8,635;1,5;;;;
Bronchi;1101,50;3306;0,462;238,25;3,689752306;0,231971605;0;1;1569,142857;;7,02;1;1434,5;163,9875;1498,25;
Bronchi lumen;1,16;1003,666667;0,027381779;0;0;0;0;1;343;;0,039143947;2;;;;
Cartilage;1099,50;3568;0,487;35;0,542041262;1,01;0;1;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Cerebellum;1045,00;3653;0,506;770;15,66800382;0,659666667;0;1;1537;;3,9117;1,6096;;;1081;76
Cerebrospinal Fluid;1007,00;4095,5;0,573333333;0;0;1,7765;0;1;1504,5;;0,1;1;4627,25;;;
Cervix;1104,50;3676;0,5265;700;10,84082524;0,337908911;0;1;1629;;8,1157;1;986,0736364;;;
Commissura Anterior;1041,00;3582,8;0,481;212,3333333;4,320570749;0,265075903;0;1;1552,5;;6,7082;1,09;999,8518519;112,3125;866,9475806;60,78125
Commissura Posterior;1041,00;3582,8;0,481;212,3333333;4,320570749;0,265075903;0;1;1552,5;;6,7082;1,09;999,8518519;112,3125;866,9475806;60,78125
Connective Tissue;1026,50;2372,416667;0,3945;37,2;0,576112427;0;0;1;1545;;14,506;1,1719;;;;
Diaphragm;1090,40;3421,2;0,49496875;99;2,441766828;0,355286874;0;1;1588,430556;7,166;7,1088;1,0827;981,4705882;36,03571429;;
Ductus Deferens;1101,50;3306;0,462;188;2,911535922;0,231971605;0;1;1569,142857;;7,02;1;1434,5;163,9875;1498,25;
Dura;1174,00;3364;0,44;380;5,885019417;0,367577228;0;1;1500;;13,402062;1;;;;
Epididymis;1082,00;3778;0,515;199,8095238;3,094428756;0,366066667;0;1;1595;;2,4237;1,5613;;;;
Esophagus;1040,00;3500;0,527;190;2,942509709;0,163535918;0;1;1500;;5,7429;1;;;;
Esophagus Lumen;1,16;1003,666667;0,027381779;0;0;0;0;1;343;;0,039143947;2;;;;
Eye (Aqueous Humor);993,78;3997;0,578;0;0;0;0;1;0;;0;0;;;;
Eye (Choroid);1049,75;3617;0,516857143;5950;92,14701456;0;0;1;0;;0;0;;;;
Eye (Ciliary Body);1090,40;3421,2;0,49496875;3800;93,72438332;0;0;1;0;;0;0;;;;
Eye (Cornea);1061,65;3615;0,5385;0;0;0,62;0;1;1562,5;;0,368;1,5;;;;
Eye (Iris);1090,40;3421,2;0,49496875;1632,310124;40,25980521;0;0;1;0;;0;0;;;;
Eye (Lens);1075,50;3132,8;0,433333333;0;0;0,345333333;0;1;1643,324242;;0,66667;1;;;;
Eye (Retina);1036,28;3695,8;0,547;240,3759028;4,891182548;0;0;1;0;;0;0;;;;
Eye (Sclera);1032,00;4200;0,58;380;5,885019417;0,62;0;1;1638,75;;1,174;1,56;;;;
Eye (Vitreous Humor);1004,50;4047;0,5946;0;0;1,55;0;1;1525,836364;;5;1;;;;
Eye Lens (Cortex);1075,50;3132,8;0,433333333;0;0;0,34;0;1;1643,324242;;0,66667;1;;;;
Eye Lens (Nucleus);1075,50;3132,8;0,433333333;0;0;0,19;0;1;1643,324242;;0,66667;1;;;;
Fat;911,00;2348,333333;0,21145;32,70933333;0,506565952;0,057341236;0;1;1440,1875;10,0712;4,3578;1,0861;;;;
Fat (Average Infiltrated);911,00;2348,333333;0,21145;32,70933333;0,506565952;0,057341236;0;1;1440,1875;10,0712;4,3578;1,0861;;;;
Fat (Not Infiltrated);911,00;2348,333333;0,21145;0;0;0,057341236;0;1;1440,1875;10,0712;4,3578;1,0861;;;;
Gallbladder;1070,50;3716;0,521;30;0,464606796;0,408454546;0;1;1583,6;6,22;1,51;1;;;;
Heart Lumen;1049,75;3617;0,516857143;10000;0;0,65985159;0;1;1578,183333;6,1125;2,3676;1,0498;1387,538462;308,5;1984,440678;275
Heart Muscle;1080,80;3686;0,557571429;1026,074074;39,45244527;0,38082081;0;1;1561,285714;6,756;3,917;1,2598;1026,25;42;1355,166667;47
Hippocampus;1044,50;3695,8;0,547;763,6666667;15,53913279;0,275633903;0;1;1500;;1,2;1,21;1260,822581;109,4;1697;94
Hypophysis;1053,00;3687;0,514;885;13,70590049;0,4811;0;1;1500;;15,492;1;;;;
Hypothalamus;1044,50;3695,8;0,547;763,6666667;15,53913279;0,239148736;0;1;1500;;1,2;1,21;1260,822581;109,4;1433,193548;92,60196078
Intervertebral Disc;1099,50;3568;0,487;35;0,542041262;1,01;0;1;1639,6;;0,4397;1;1045,5;75,54347826;1201;
Kidney;1066,25;3763;0,5346;3795,026088;18,05175743;0,402712072;0;1;1554,285714;7,436;2,8067;1,022;;;;
Kidney (Cortex);1049,00;3587;0,527666667;3874,285714;18,42877079;0,446144711;0;1;1571,333333;7,436;12;1;828;71;1168;66
Kidney (Medulla);1044,00;3745;0,54;598,75;2,848067315;0,446144711;0;1;1564;7,436;2,8067;1,022;1412;85;1545;81
Large Intestine;1088,00;3654,5;0,542;765,2315476;11,85105925;0,163535918;0;1;1500;;5,7429;1;;;;
Large Intestine Lumen;1045,20;3801,1;0,557484375;0;0;0,355286874;0;1;1535,365278;6,063;0,4243;1,0414;;;;
Larynx;1099,50;3568;0,487;35;0,542041262;1,01;0;1;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Liver;1078,75;3540,2;0,519111111;860,456666;9,930839189;0,2206178;0;1;1585,725;7,281538462;6,915;1;661,5205479;56,82758621;810,5;38
Lung;394,00;3886;0,3874;400,9308511;6,209173273;0,104965457;0;1;949,2857143;;230,94;1;;6,3;;
Lung (Deflated);1050,00;3886;0,3874;400,9308511;6,209173273;0,529401519;0;1;1500;;161,88;1;;;;
Lung (Inflated);394,00;3886;0,3874;400,9308511;6,209173273;0,464293971;0;1;949,2857143;;230,94;1;;;;
Lymph;1019,00;;;0;0;0;0;1;1500;;0;0;;;;
Lymphnode;1035,00;3738,5;0,46;461,4666667;7,146684984;0,293380448;0;1;1586;8,21;28,782;1;;;;
Mandible;1908,00;1312,833333;0,32;10;0,154868932;0,003503994;0;1;3514,857143;;54,553;1;;;;
Medulla Oblongata;1045,50;3630;0,51325;558,6063123;11,36655303;0,234006562;0;1;1546,323529;6,716666667;11,529;1;790;;1146;68
Meniscus;1099,50;3568;0,487;35;0;1,01;0;1;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Midbrain;1045,50;3630;0,51325;558,6063123;11,36655303;0,234006562;0;1;1546,323529;6,716666667;6,8032;1,3;;;1353;63
Mucous Membrane;1102,00;3150;0,343;593,6666667;9,194052265;0,355286874;0;1;1620,68;;119,734;1;;;;
Muscle;1090,40;3421,2;0,49496875;36,7382931;0,906124701;0,355286874;0;1;1588,430556;7,166;7,1088;1,0827;981,4705882;36,03571429;1232,941176;37,20588235
Nerve;1075,00;3613;0,49;160,3333333;2,48306521;0,265075903;0;1;1629,5;;13,235;1;708,9565217;77;1083;78
Ovary;1048,00;3778;0,515;236;3,654906796;0,366066667;0;1;1595;;7,8325;1;;;;
Pancreas;1086,50;3164;0,5119;767,4615385;11,88559488;0,144935065;0;1;1591;;9,5502;1;584;46;725;43
Penis;1101,50;3306;0,462;12;0,185842718;0,231971605;0;1;1569,142857;;7,02;1;1434,5;163,9875;1498,25;
Pharynx;1,16;1003,666667;0,027381779;0;0;0;0;1;343;;0,039143947;2;;;;
Pineal Body;1053,00;3687;0,514;885;13,70590049;0,4811;0;1;1500;;15,492;1;;;;
Placenta;1018,13;3806,5;0,515;1700;26,32771845;0,65985159;0;1;1500;;8,4472;1,325;1387,538462;308,5;1984,440678;275
Pons;1045,50;3630;0,51325;558,6063123;11,36655303;0,234006562;0;1;1546,323529;6,716666667;6,8032;1,3;785;;1353;63
Prostate;1045,00;3760;0,5115;394,12;6,10369435;0,67;0;1;1559,5;;9,3191;1;1317;88;1597;74
Salivary Gland;1048,00;3760;0,5115;383,0392157;5,932087426;0,67;0;1;1559,5;;9,3191;1;1317;88;1597;74
SAT (Subcutaneous Fat);911,00;2348,333333;0,21145;32,70933333;0,506565952;0,057341236;0;1;1477;;7;1;312,4444444;117,4444444;377;97,54545455
Seminal vesicle;1045,00;3760;0,5115;394,12;6,10369435;0,67;0;1;1559,5;;9,3191;1;1317;88;1597;74
Skin;1109,00;3390,5;0,3721835;106,3813131;1,647516035;0,17;0;1;1624;;21,158;1;;;;
Skull Cancellous;1178,33;2274;0,3125;30;0,464606796;0;0;1;2117,533333;;47;1,2;;;;
Skull Cortical;1908,00;1312,833333;0,32;10;0,154868932;0,32;0;1;2813,692308;;54,553;1;;;;
Small Intestine;1030,00;3595;0,493;1026,25;15,89342415;0,163535918;0;1;1500;;5,7429;1;;;;
Small Intestine Lumen;1045,20;3801,1;0,557484375;0;0;0,355286874;0;1;1535,365278;6,063;0,4243;1,0414;;;;
Spinal Cord;1075,00;3630;0,51325;160,3333333;2,48306521;0,234006562;0;1;1542;;68,911;1;745;74;993;78
Spleen;1089,00;3596;0,534285714;1556,984127;24,11284689;0,293380448;0;1;1567,6;7,6175;4,3726;1,3832;1057;79;1328;61
Stomach;1088,00;3690;0,52525;460,3223684;7,128963359;0,163535918;0;1;1500;;5,7429;1;;;;
Stomach Lumen;1045,20;3801,1;0,557484375;0;0;0,355286874;0;1;1535,365278;6,063;0,4243;1,0414;;;;
Tendon\Ligament;1142,00;3432;0,469;29;0,449119903;0,367577228;0;1;1750;;14,506;1,1719;;;;
Testis;1082,00;3778;0,515;199,8095238;3,094428756;0,366066667;0;1;1595;;2,4237;1,5613;;;;
Thalamus;1044,50;3695,8;0,547;684,5;13,92824495;0,239148736;0;1;1500;;1,2;1,21;1013,078431;111,5333333;1387,16129;73
Thymus;1023,00;3043,416667;0,335725;247,088;3,826625468;0,175360842;0;1;1513,09375;9,1406;11,199;1,0431;;;;
Thyroid Gland;1050,00;3609;0,5185;5624,285714;87,10271221;0,4811;0;1;1500;;15,492;1;;;;
Tongue;1090,40;3421,2;0,49496875;78;1,20797767;0,355286874;0;1;1588,430556;;2,9012;1,032;;;;
Tooth;2180,00;1255;0,59;0;0;0,003503994;0;1;4565,878205;;64,444;1;;;;
Tooth (Dentine);2063,00;1338,333333;0,516666667;0;0;0,003503994;0;1;3639,833333;;51,11111;1;;;;
Tooth (Enamel);2958,33;711;0,7915;0;0;0,003503994;0;1;5491,923077;;77,77778;1;;;;
Trachea;1080,00;3568;0,487;35;0,542041262;0,341986667;0;1;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Trachea Lumen;1,16;1003,666667;0,027381779;0;0;0;0;1;343;;0,039143947;2;;;0;
Ureter\Urethra;1101,50;3306;0,462;188;2,911535922;0,231971605;0;1;1569,142857;;7,02;1;1434,5;163,9875;1498,25;
Urinary Bladder Wall;1086,00;3581,333333;0,52225;78;1,20797767;0,408454546;0;1;1500;;5,7429;1;;;;
Urine;1023,61;4178;0,56;0;0;2,948717949;0;1;1537,666667;6,14;0,0706;1,645;;;;
Uterus;1104,50;3676;0,5265;457,5;7,085253641;0,390842308;0;1;1629;;8,1157;1;1309;117;1514;79
Vagina;1088,00;3654,5;0,542;98;1,517715534;0,163535918;0;1;1500;;5,7429;1;1135;58;1616;83
Vertebrae;1908,00;1312,833333;0,32;10;0,154868932;0,003503994;0;1;3514,857143;;54,553;1;;;;
Water;994,04;4178;0,6045;0;0;0,00162;0;1;1482,3;4,96;0,025328436;1;;;;